"id","ident","type","name","latitude_deg","longitude_deg","elevation_ft","continent","iso_country","iso_region","municipality","scheduled_service","gps_code","iata_code","local_code","home_link","wikipedia_link","keywords"
7504,"0PS8","heliport","Bayfront Garage Heliport",42.132598876953125,-80.08619689941406,1130,"NA","US","US-PA","Erie","no","0PS8",,"0PS8",,,
7505,"0PS9","heliport","Jefferson Health Bucks County Campus Heliport",40.182734,-74.868028,141,"NA","US","US-PA","Fairless Hills","no","0PS9",,"0PS9",,,"Delaware Valley Medical Center"
7506,"0Q3","small_airport","Sonoma Valley Airport",38.223499,-122.449997,10,"NA","US","US-CA","Schellville/Sonoma","no","0Q3",,"0Q3",,"https://en.wikipedia.org/wiki/Sonoma_Valley_Airport",
7507,"0Q4","small_airport","Selma Airport",36.581600189208984,-119.65799713134766,305,"NA","US","US-CA","Selma","no","0Q4",,"0Q4",,,
7508,"0Q6","closed","Shingletown Airport",40.521955,-121.81705,3880,"NA","US","US-CA","Shingletown","no",,,,,"https://en.wikipedia.org/wiki/Shingletown_Airport","0Q6"
7509,"0Q9","small_airport","Sonoma Skypark Airport",38.257702,-122.433998,20,"NA","US","US-CA","Sonoma","no","0Q9",,"0Q9",,"https://en.wikipedia.org/wiki/Sonoma_Skypark",
7510,"0R2","small_airport","Lincoln Municipal Airport",38.4039,-93.333,940,"NA","US","US-MO","Lincoln","no","0R2",,"0R2",,"https://en.wikipedia.org/wiki/Lincoln_Municipal_Airport_(Missouri)",
7511,"0R7","small_airport","The Red River Airport",31.990699768066406,-93.30740356445312,177,"NA","US","US-LA","Coushatta","no","0R7",,"0R7",,,
7512,"0R9","closed","Plainville Airpark",39.1945,-99.303398,2182,"NA","US","US-KS","Plainville","no",,,,,"https://en.wikipedia.org/wiki/Plainville_Airpark","0R9, KS04"
7513,"0S1","small_airport","Meadow Creek USFS Airport",47.847956,-113.416758,3984,"NA","US","US-MT","Hungry Horse","no",,,"0S1",,,
7514,"0S2","closed","Stockton Municipal Airport",39.377201,-99.295097,1973,"NA","US","US-KS","Stockton","no",,,,,,"0S2, KS07"
7515,"0S5","small_airport","Nezperce Municipal Airport",46.238574,-116.23857,3201,"NA","US","US-ID","Nezperce","no","0S5",,"0S5",,,"Kuther Air Service, Nez Perce"
7516,"0SD0","small_airport","Lenling Airport",45.42499923706055,-100.89199829101562,2142,"NA","US","US-SD","Glencross","no","0SD0",,"0SD0",,,
7517,"0SD1","small_airport","Lodi Airport",42.971995,-96.979857,1200,"NA","US","US-SD","Wakonda","no","0SD1",,"0SD1",,,
7518,"0SD2","heliport","Prairie Lakes West Heliport",44.91109848022461,-97.11949920654297,1799,"NA","US","US-SD","Watertown","no","0SD2",,"0SD2",,,
7519,"0SD3","small_airport","Bledsoe Ranch Airport",45.26940155029297,-103.21700286865234,2872,"NA","US","US-SD","Hoover","no","0SD3",,"0SD3",,,
7520,"0SD4","heliport","Brookings Health System Heliport",44.307053,-96.765425,1670,"NA","US","US-SD","Brookings","no","0SD4",,"0SD4",,,"Brookview Manor Heliport"
7521,"0SD5","heliport","The Fort Heliport",43.806400299072266,-103.63700103759766,5800,"NA","US","US-SD","Custer","no","0SD5",,"0SD5",,,
7522,"0SD6","closed","Oasis Ranch Airport",44.292993,-101.830014,2580,"NA","US","US-SD","Philip","no",,,,,,"0SD6"
7523,"0SD7","small_airport","Porch Ranch Airport",43.52432,-101.734714,2775,"NA","US","US-SD","Wanblee","no","0SD7",,"0SD7",,,
7524,"0SD8","small_airport","Juhnke Airport",43.782798767089844,-100.29299926757812,1900,"NA","US","US-SD","Vivian","no","0SD8",,"0SD8",,,
7525,"0SD9","heliport","Crazy Horse Heliport",43.82500076293945,-103.63600158691406,5900,"NA","US","US-SD","Custer","no","0SD9",,"0SD9",,,
7526,"0T3","closed","Ira Biffle Airfield",37.313901,-89.997299,421,"NA","US","US-MO","Marble Hill","no",,,,,,"0T3, Twin City Airpark,"
7527,"0T7","closed","Kittyhawk Airport",33.126202,-96.683601,700,"NA","US","US-TX","Allen","no",,,,,,"0T7"
7528,"0TA0","heliport","HCA Houston Healthcare Mainland Heliport",29.39501,-94.986355,16,"NA","US","US-TX","Texas City","no","0TA0",,"0TA0",,,"Mainland Regional Health Care System"
7529,"0TA1","closed","Buddy Harmel Airport",34.219501,-101.980003,3552,"NA","US","US-TX","Halfway","no",,,,,,"0TA1, 0TA1, 0TA1"
7530,"0TA2","small_airport","Smith Farms Airport",34.213702,-101.923342,3487,"NA","US","US-TX","Halfway","no","0TA2",,"0TA2",,,
7531,"0TA3","closed","Tate Ranch Airport",30.303817,-102.137403,2650,"NA","US","US-TX","Dryden","no",,,,,,"0TA3"
7532,"0TA4","small_airport","Erco Field",32.49789810180664,-96.27050018310547,395,"NA","US","US-TX","Kaufman","no","0TA4",,"0TA4",,,
7533,"0TA5","heliport","Metro Heli-Pad Heliport",29.614700317382812,-95.35489654541016,57,"NA","US","US-TX","Houston","no","0TA5",,"0TA5",,,
7534,"0TA6","closed","Arco Ingleside Shorebase Heliport",27.847799,-97.223,20,"NA","US","US-TX","Ingleside","no",,,,,,"0TA6"
7535,"0TA7","small_airport","Alta Vista Ranch Airport",30.153167,-103.89978,4702,"NA","US","US-TX","Marfa","no","0TA7",,"0TA7",,,
7536,"0TA8","closed","Womack Plantation Airport",33.848701,-95.407204,410,"NA","US","US-TX","Paris","no",,,,,,"0TA8"
7537,"0TA9","heliport","Houston Oil & Minerals Port Bolivar Nr 2 Heliport",29.39109992980957,-94.76409912109375,8,"NA","US","US-TX","Port Bolivar","no","0TA9",,"0TA9",,,
7538,"0TE0","small_airport","Robertson Ranch Airport",29.69300079345703,-101.16200256347656,1663,"NA","US","US-TX","Comstock","no","0TE0",,"0TE0",,,
7539,"0TE1","heliport","Christus Spohn Hospital Memorial Heliport",27.780069,-97.414811,38,"NA","US","US-TX","Corpus Christi","no","0TE1",,"0TE1",,,
7540,"0TE2","heliport","Bell Helicopter Hurst Heliport",32.80009841918945,-97.16699981689453,524,"NA","US","US-TX","Hurst","no","0TE2",,"0TE2",,,
7541,"0TE3","closed","Buzz Field",33.931752,-100.845681,2614,"NA","US","US-TX","Roaring Springs","no",,,,,,"0TE3"
7542,"0TE4","small_airport","Hilltop Lakes Airport",31.08099937438965,-96.21520233154297,501,"NA","US","US-TX","Hilltop Lakes","no","0TE4",,"0TE4",,,
7543,"0TE5","small_airport","Santa Maria Ranch Airport",27.433799743652344,-99.18589782714844,516,"NA","US","US-TX","Laredo","no","0TE5",,"0TE5",,,
7544,"0TE6","small_airport","Gorman Airport",32.20429992675781,-98.66560363769531,1452,"NA","US","US-TX","Gorman","no","0TE6",,"0TE6",,,
7545,"0TE7","small_airport","LBJ Ranch Airport",30.251801,-98.622498,1515,"NA","US","US-TX","Stonewall","no","0TE7","JCY","0TE7",,,
7546,"0TE8","closed","Texas World Speedway Helistop Number 1",30.540501,-96.222504,270,"NA","US","US-TX","College Station","no",,,,,,"0TE8"
7547,"0TE9","closed","Texas World Speedway Helistop Number 2",30.5396,-96.226097,270,"NA","US","US-TX","College Station","no",,,,,,"0TE9"
7548,"0TN0","small_airport","R & S Buzzard Airport",35.676700592041016,-86.89669799804688,810,"NA","US","US-TN","Spring Hill","no","0TN0",,"0TN0",,,
7549,"0TN1","seaplane_base","Tims Ford Seaplane Base",35.2223014831543,-86.22000122070312,785,"NA","US","US-TN","Tullahoma","no","0TN1",,"0TN1",,,
7550,"0TN2","small_airport","Village Airport",35.65589904785156,-84.18550109863281,920,"NA","US","US-TN","Greenback","no","0TN2",,"0TN2",,,
7551,"0TN3","heliport","Park West Heliport",35.917598724365234,-84.1001968383789,1000,"NA","US","US-TN","Knoxville","no","0TN3",,"0TN3",,,
7552,"0TN4","heliport","Physicians Medical Regional Center Heliport",35.991209,-83.927278,790,"NA","US","US-TN","Knoxville","no","0TN4",,"0TN4",,,"St Mary's Medical Center Heliport"
7553,"0TN5","small_airport","McDonald Airport",35.867729,-86.497907,600,"NA","US","US-TN","Murfreesboro","no","0TN5",,"0TN5",,,
7554,"0TN6","small_airport","Riner Farm Airport",36.18339920043945,-84.0990982055664,1125,"NA","US","US-TN","Norris","no","0TN6",,"0TN6",,,
7555,"0TN7","heliport","Horne Properties Heliport",35.92359924316406,-84.09110260009766,975,"NA","US","US-TN","Knoxville","no","0TN7",,"0TN7",,,
7556,"0TN8","heliport","Erlanger Medical Center Heliport",35.049198150634766,-85.29049682617188,745,"NA","US","US-TN","Chattanooga","no","0TN8",,"0TN8",,,
7557,"0TN9","heliport","East Tennessee Children's Hospital Heliport",35.956199645996094,-83.93820190429688,1003,"NA","US","US-TN","Knoxville","no","0TN9",,"0TN9",,,
7558,"0TS0","closed","Flower Mound Airport",33.0229,-97.122498,625,"NA","US","US-TX","Flower Mound","no",,,,,,"0TS0"
7559,"0TS1","small_airport","Dooley Airport",33.098732,-97.272517,650,"NA","US","US-TX","Justin","no","0TS1",,"0TS1",,,
7560,"0TS2","closed","Ultralight International Ultralightport",32.9487,-97.328903,820,"NA","US","US-TX","Haslet","no",,,,,,"0TS2, 0TS2, 0TS2"
7561,"0TS3","closed","Houston Heliport",29.819259,-95.663143,100,"NA","US","US-TX","Houston","no",,,,,,"0TS3, 0TS3, 0TS3"
7562,"0TS4","small_airport","Ullrich Airport",30.091673,-96.794078,410,"NA","US","US-TX","Ledbetter","no","0TS4",,"0TS4",,,
7563,"0TS5","small_airport","Lake Bay Gall Airport",30.4419002532959,-95.1863021850586,230,"NA","US","US-TX","Cleveland","no","0TS5",,"0TS5",,,
7564,"0TS6","heliport","Harris County Courthouse Heliport",29.716100692749023,-95.47689819335938,105,"NA","US","US-TX","Houston","no","0TS6",,"0TS6",,,
7565,"0TS7","small_airport","Flying U Airport",32.834578,-98.125677,978,"NA","US","US-TX","Mineral Wells","no","0TS7",,"0TS7",,,
7566,"0TS8","small_airport","Flying 'K' Ranch Ultralightport",26.150400161743164,-97.88359832763672,81,"NA","US","US-TX","Mercedes","no","0TS8",,"0TS8",,,
7567,"0TS9","closed","Jim Roach Field",30.015499,-97.737197,600,"NA","US","US-TX","Niederwald","no",,,,,,"0TS9"
4777,"0TT8","heliport","Dynasty Heliport",14.960012,145.631075,150,"OC","MP","MP-U-A","San Jose, Tinian","no","0TT8",,"0TT8",,,
7568,"0TX0","small_airport","Nassau Bay Airport",32.41960144042969,-97.71279907226562,714,"NA","US","US-TX","Granbury","no","0TX0",,"0TX0",,,
7569,"0TX1","small_airport","Pecan Plantation Airport",32.353325,-97.676225,710,"NA","US","US-TX","Granbury","no","0TX1",,"0TX1",,,
7570,"0TX2","heliport","Heliport-Facility 5a Heliport",32.76259994506836,-97.05860137939453,546,"NA","US","US-TX","Grand Prairie","no","0TX2",,"0TX2",,,
7571,"0TX3","heliport","UT Health East Texas Carthage Hospital Heliport",32.166429,-94.346098,296,"NA","US","US-TX","Carthage","no","0TX3",,"0TX3",,,"Panola General Hospital"
7572,"0TX4","heliport","Aerospatiale Helicopter Corp Heliport",32.711700439453125,-97.0271987915039,535,"NA","US","US-TX","Grand Prairie","no","0TX4",,"0TX4",,,
7573,"0TX5","heliport","Shiloh Heliport",33.023382,-97.120589,635,"NA","US","US-TX","Flower Mound","no","0TX5",,"0TX5",,,"shiloh airport, shiloh heliport"
7574,"0TX6","small_airport","Elm Creek Airpark",29.505199432373047,-97.99690246582031,550,"NA","US","US-TX","Seguin","no","0TX6",,"0TX6",,,
7575,"0TX7","closed","Lazy K Acres Airport",32.950102,-97.150297,700,"NA","US","US-TX","Grapevine","no",,,,,,"0TX7"
7576,"0TX8","closed","Jacobia Field",33.180401,-96.043297,570,"NA","US","US-TX","Greenville","no",,,,,,
7577,"0TX9","small_airport","Card Aerodrome",33.250099182128906,-96.11689758300781,540,"NA","US","US-TX","Greenville","no","0TX9",,"0TX9",,,
7578,"0U0","small_airport","Landmark US Forest Service Airport",44.6423988342,-115.532997131,6662,"NA","US","US-ID","Landmark","no","0U0",,"0U0",,,
7579,"0U1","small_airport","Warm Springs Creek Airport",44.1421012878418,-115.31400299072266,4831,"NA","US","US-ID","Lowman","no","0U1",,"0U1",,,
7580,"0U2","small_airport","Copper Basin Airport",43.80179977416992,-113.83100128173828,7920,"NA","US","US-ID","Mackay","no","0U2",,"0U2",,,
7581,"0U3","small_airport","Mahoney Creek US Forest Service Airport",44.744598,-114.920998,4618,"NA","US","US-ID","Challis","no",,,"0U3",,,
7582,"0U7","small_airport","Hollow Top Airport",43.32490158081055,-113.58799743652344,5359,"NA","US","US-ID","Martin","no","0U7",,"0U7",,,
7583,"0U8","small_airport","May Airport",44.610198974609375,-113.89600372314453,5324,"NA","US","US-ID","May","no","0U8",,"0U8",,,
7584,"0U9","small_airport","Lee Williams Memorial Airport",44.461257,-116.757964,2617,"NA","US","US-ID","Midvale","no","K0U9",,"0U9",,,
7585,"0VA0","closed","Mostly Harmless Heliport",37.965401,-77.777496,330,"NA","US","US-VA","Bumpass","no",,,,,,"0VA0"
7586,"0VA1","small_airport","Johnson Fox Field",37.23350143432617,-79.58529663085938,900,"NA","US","US-VA","Bedford","no","0VA1",,"0VA1",,,
7587,"0VA2","small_airport","Riverwood Airport",37.79650115966797,-79.7667007446289,1020,"NA","US","US-VA","Iron Gate","no","0VA2",,"0VA2",,,
7588,"0VA3","small_airport","Hunt Airport",37.698799,-77.095299,150,"NA","US","US-VA","King William","no","0VA3",,"0VA3",,,
7589,"0VA4","small_airport","Worley Field",36.95009994506836,-79.87950134277344,1219,"NA","US","US-VA","Rocky Mount","no","0VA4",,"0VA4",,,
7590,"0VA5","closed","Coffman Field",37.694144,-77.660894,280,"NA","US","US-VA","Richmond","no",,,,,,"0VA5, Rockville"
7591,"0VA6","heliport","Mc Guire Va Medical Center Pad Heliport",37.49599838259999,-77.46219635010002,178,"NA","US","US-VA","Richmond","no","0VA6",,"0VA6",,,
7592,"0VA7","small_airport","Flatrock Air Strip",37.52320098876953,-77.81939697265625,425,"NA","US","US-VA","Richmond","no","0VA7",,"0VA7",,,
7593,"0VA8","small_airport","Jayarz Airport",37.285801,-77.791199,210,"NA","US","US-VA","Amelia Court House","no","0VA8",,"0VA8",,,
7594,"0VA9","small_airport","Handy Strip",37.4473991394043,-76.45379638671875,8,"NA","US","US-VA","Gloucester Court House","no","0VA9",,"0VA9",,,
7595,"0VI1","small_airport","Brooklyn Airport",37.6889,-77.101402,145,"NA","US","US-VA","King William","no","0VI1",,"0VI1",,,
7596,"0W0","seaplane_base","Seattle Seaplanes Seaplane Base",47.627601623535156,-122.33200073242188,14,"NA","US","US-WA","Seattle","no","0W0",,"0W0",,,
7597,"0W7","seaplane_base","Floathaven Seaplane Base",48.72819900512695,-122.33599853515625,307,"NA","US","US-WA","Bellingham","no","0W7",,"0W7",,,
7598,"0WA0","heliport","Streamline Heliport",47.982898712158,-122.03800201416,116,"NA","US","US-WA","Machias","no","0WA0",,"0WA0",,,
7599,"0WA1","small_airport","Dwight Field",46.61709976196289,-122.82599639892578,350,"NA","US","US-WA","Chehalis","no","0WA1",,"0WA1",,,
7600,"0WA2","small_airport","Curtis Airport",46.589748,-123.105011,254,"NA","US","US-WA","Chehalis","no","0WA2",,"0WA2",,,
7601,"0WA3","closed","Air Columbia Heliport",45.682599,-121.900002,149,"NA","US","US-WA","Stevenson","no",,,,,,"0WA3"
7602,"0WA4","heliport","Macon Heliport",47.436238,-120.279515,1250,"NA","US","US-WA","East Wenatchee","no","0WA4",,"0WA4",,,"Hansen Heliport"
7603,"0WA5","heliport","Ware Mountain Heliport",48.37929916381836,-122.28800201416016,750,"NA","US","US-WA","Mount Vernon","no","0WA5",,"0WA5",,,
7604,"0WA6","heliport","Stevens Memorial Hospital Heliport",47.8036994934082,-122.33399963378906,370,"NA","US","US-WA","Edmonds","no","0WA6",,"0WA6",,,
7605,"0WA7","heliport","Shamrock Port Heliport",47.77690124511719,-117.08399963378906,2172,"NA","US","US-WA","Newman Lake","no","0WA7",,"0WA7",,,
7606,"0WA8","heliport","Childrens Hospital Emergency Heliport",47.66400146484375,-122.28099822998047,125,"NA","US","US-WA","Seattle","no","0WA8",,"0WA8",,,
7607,"0WA9","heliport","Naval Station Everett Heliport",47.986460601,-122.224295139,5,"NA","US","US-WA","Everett","no","0WA9",,"0WA9",,,
7608,"0WI0","heliport","Aurora St Luke's Medical Center Heliport",42.98889923095703,-87.95149993896484,761,"NA","US","US-WI","Milwaukee","no","0WI0",,"0WI0",,,
7609,"0WI1","small_airport","Mort's Landing Airport",45.507198333699996,-92.1418991089,1255,"NA","US","US-WI","Comstock","no","0WI1",,"0WI1",,,
7610,"0WI2","small_airport","Doering Farms Airfield",43.20140075683594,-88.3333969116211,910,"NA","US","US-WI","Monches","no","0WI2",,"0WI2",,,
7611,"0WI3","heliport","Aurora Lakeland Medical Center Heliport",42.661291,-88.497861,1040,"NA","US","US-WI","Elkhorn","no","0WI3",,"0WI3",,,
7612,"0WI4","small_airport","Snow Crest Ranch Airport",43.82939910888672,-89.35260009765625,810,"NA","US","US-WI","Montello","no","0WI4",,"0WI4",,,
7613,"0WI5","small_airport","Crash In International Airport",42.793399810791016,-87.8906021118164,755,"NA","US","US-WI","Husher","no","0WI5",,"0WI5",,,
7614,"0WI6","small_airport","Simandl Field/Private Airport",42.8736000061,-88.1578979492,805,"NA","US","US-WI","Muskego","no","0WI6",,"0WI6",,,
7615,"0WI7","small_airport","With Wings And A Halo Airport",44.1335983276,-88.4992980957,760,"NA","US","US-WI","Neenah","no","0WI7",,"0WI7",,,
7616,"0WI8","small_airport","Oconomowoc Airport",43.13890075683594,-88.47229766845703,885,"NA","US","US-WI","Oconomowoc","no","0WI8",,"0WI8",,,
7617,"0WI9","small_airport","Mc Manus Hoonch-Na-Shee-Kaw Airport",42.9314002991,-89.3386993408,931,"NA","US","US-WI","Oregon","no","0WI9",,"0WI9",,,
7618,"0WN0","small_airport","Rucilla's Roost Airport",48.137298583984375,-123.11299896240234,15,"NA","US","US-WA","Sequim","no","0WN0",,"0WN0",,,
7619,"0WN1","small_airport","Shangri-La Airport",46.75189971923828,-120.60199737548828,1500,"NA","US","US-WA","Selah","no","0WN1",,"0WN1",,,
45908,"0WN2","small_airport","Coopers Landing Airport",46.127573,-119.014273,435,"NA","US","US-WA","Kennewick","no","0WN2",,"0WN2",,,
7621,"0WN4","heliport","Olympia Heliport",46.9640007019043,-122.89199829101562,200,"NA","US","US-WA","Olympia","no","0WN4",,"0WN4",,,
7622,"0WN5","small_airport","Potts Field",42.79970169067383,-88.04869842529297,815,"NA","US","US-WI","North Cape","no","0WN5",,"0WN5",,,
7623,"0WN6","heliport","L-Z Blue Thunder Heliport",48.952522,-122.818136,75,"NA","US","US-WA","Blaine","no","0WN6",,"0WN6",,,
7624,"0WN7","heliport","St Elizabeth Hospital Heliport",47.209449,-121.987726,700,"NA","US","US-WA","Enumclaw","no","0WN7",,"0WN7",,,"Enumclaw Community Hospital Heliport"
7625,"0WN8","heliport","Sheldon Heliport",47.2510986328125,-116.85199737548828,2129,"NA","US","US-ID","Coeur D'Alene","no","0WN8",,"0WN8",,,
45906,"0WN9","closed","Wings For Christ Airport",48.426729,-119.484544,1000,"NA","US","US-WA","Omak","no",,,,,,"0WN9"
346234,"0WS7","small_airport","Rockdale Airport",42.970979,-89.028482,825,"NA","US","US-WI","Rockdale","no","0WS7",,"0WS7",,,
45936,"0WY0","small_airport","Freedom Air Ranch Airport",43.039722,-111.038056,5698,"NA","US","US-WY","Freedom","no","0WY0",,"0WY0",,,
45935,"0WY1","small_airport","Dorsey Creek Ranch Airport",44.411111,-108.163333,4017,"NA","US","US-WY","Basin","no","0WY1",,"0WY1",,,
7626,"0XA0","heliport","Parkland Hospital Nr 2 Heliport",32.811537,-96.838976,548,"NA","US","US-TX","Dallas","no",,,,,,"0XA0"
337658,"0XA1","heliport","Kothmann Ranch Heliport",30.678963,-100.130183,2347,"NA","US","US-TX","Fort McKavett","no","0XA1",,"0XA1",,,
